,outvort_10,outvort_20,outvort_30,outvort_50,outvort_70,outvort_100,outvort_150,outvort_200,outvort_250,outvort_300,outvort_400,outvort_500,outvort_600,outvort_700,outvort_800,outvort_850,outvort_900,outvort_925,outvort_950,outvort_975,outvort_1000,outrhum_10,outrhum_20,outrhum_30,outrhum_50,outrhum_70,outrhum_100,outrhum_150,outrhum_200,outrhum_250,outrhum_300,outrhum_400,outrhum_500,outrhum_600,outrhum_700,outrhum_800,outrhum_850,outrhum_900,outrhum_925,outrhum_950,outrhum_975,outrhum_1000,outgpot_10,outgpot_20,outgpot_30,outgpot_50,outgpot_70,outgpot_100,outgpot_150,outgpot_200,outgpot_250,outgpot_300,outgpot_400,outgpot_500,outgpot_600,outgpot_700,outgpot_800,outgpot_850,outgpot_900,outgpot_950,outgpot_975,outgpot_1000,outvvel_10,outvvel_20,outvvel_30,outvvel_50,outvvel_70,outvvel_100,outvvel_150,outvvel_200,outvvel_250,outvvel_300,outvvel_400,outvvel_500,outvvel_600,outvvel_700,outvvel_850,outvvel_925,outvvel_975,outvvel_1000,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
40,-7.440409778306881e-06,-1.1290607896323005e-05,-9.706320512729387e-06,-1.3342656893655658e-05,-8.947544847615063e-06,-1.8057420190113285e-05,-2.14490806683898e-05,-1.309579626346628e-05,-8.219387382268906e-06,-8.784118108451366e-06,-7.76060235997041e-06,-6.909924559295178e-06,-1.2852561970551808e-06,3.1488249078392983e-06,3.0203567196925483e-06,2.84418153266112e-06,2.7700637777646384e-06,2.582091838121414e-06,2.590799704194069e-06,2.6488987108071643e-06,2.4670269340276716e-06,0.0682803237393576,0.25336220661799114,0.6669475158055623,3.494730027516683,24.348398844401043,81.01442306041717,70.66476382451752,61.276092675576606,53.9729949037234,52.595523071289065,57.04248356993,69.3436518351237,73.35534945031007,70.62112579345703,78.65744996195038,82.98801827728748,81.26089861094951,78.52245409786701,75.1768717567126,72.24927271008491,69.37396332025529,305834.875,260958.45729166668,235262.53580729166,203756.24674479166,183987.3578125,163870.02109375,140539.66666666666,122733.16419270834,108049.48333333334,95473.96432291667,74587.7177734375,57586.203385416666,43247.85110677083,30765.445052083334,19682.887174479165,14572.831705729166,9705.458919270834,5052.48740234375,2809.030419921875,628.53583984375,-0.0009944597880045573,-0.002163443962732951,-0.0025107463200887046,0.0008947213490804036,-0.006597344080607096,-0.0053059101104736325,-0.014365959167480468,-0.022726758321126302,-0.017125447591145832,-0.008306630452473958,-0.011816596984863282,-0.0010411580403645833,0.010712687174479167,0.014586893717447917,-0.006587664286295573,-0.02255242665608724,-0.023844401041666668,-0.01911786397298177,0.4921600341796875,1.0381304423014324,296.59202728271487,302.9594462076823,9.086386611064275e-05,0.0216490109761556,0.06879768371582032,0.011601765950520834,-2.2295086334149044e-07,5.325612922509511e-08,164.17916666666667,2.1885579427083335,0.001348501443862915,3.0132134755452476e-05,326.91901041666665,566.9919270833333,467458.8119659424,2640449356.8,2777426551.4666667,2590678.775,2616121907.2,2777893700.266667,0.06140467325846354,701.3190755208333,9.423012669881185,-8.04541069859018e-05,-72.15600179036458,368.90822347005206,-193.09727376302084,-57.847102864583334,-74.87733968098958,1124.5569661458333,-247.7910583496094,815.7845540364583,1.7059221863746644e-05,-695150.6166666667,-269558.35,0.015306679407755534,54.7754709387819,1007.3690130208333,1.983692248662313e-05,1.2615385154883066e-05,2.52394936978817e-05,1.1772383004426956e-05,3.701395665605863e-05,301.6571476047114
41,-7.540951871002714e-06,-1.3715522557807465e-05,-1.031673940209051e-05,-1.3336228827635447e-05,-1.0485506694143017e-05,-1.9002510816790165e-05,-2.2001036753257117e-05,-1.4805871372421582e-05,-9.558916402359803e-06,-9.39978441844384e-06,-8.592009544372559e-06,-5.8513677989443145e-06,-1.4432240277528764e-06,1.7421087250113488e-06,1.4101310322682062e-06,1.2885313481092453e-06,1.735628272096316e-06,2.179605265458425e-06,2.4160991112391156e-06,2.6162248104810716e-06,2.6194301123420398e-06,0.0679259235660235,0.2615278402964274,0.7196152051289876,3.454118283589681,27.457882266740004,85.41988114714623,69.8065923884511,58.31772361199061,51.366240387161575,51.399975118537746,56.30158560027679,67.44353534902136,71.17373921076457,70.53964560528597,79.17012072304884,81.10121459960938,77.19071105966965,73.56534459491571,70.47578741411368,67.72857644557953,65.45857695589463,305587.24192708335,260672.44947916668,235029.63450520832,203577.033984375,183836.85677083334,163789.30572916666,140459.19348958333,122635.79739583333,107940.988671875,95360.90924479166,74470.51204427083,57461.2505859375,43109.4140625,30615.665104166666,19521.867122395834,14401.395833333334,9520.052213541667,4852.7791015625,2604.3092122395833,420.76458333333335,-0.00021620194117228191,-0.0015718301137288412,-0.002206567923227946,-0.0003093163172403971,-0.00415495236714681,-0.006757052739461263,-0.012743981679280598,-0.013282553354899088,-0.010675748189290365,-0.007819747924804688,-0.008196767171223958,0.010921732584635416,0.013748486836751303,-0.004404767354329427,-0.021655718485514324,-0.033368682861328124,-0.03359387715657552,-0.029200172424316405,0.7899426778157552,0.6245877583821614,296.3656275431315,303.9509821573893,8.571638415257136e-05,0.02369373639424642,0.0784145991007487,0.015578015645345052,-2.554579017062982e-07,2.0568259060382842e-07,157.56067708333333,2.12890625,0.0017610877752304078,2.897356947263082e-05,459.5619791666667,687.2028645833333,429231.46237894695,2632656452.266667,2769027584.0,2581988.7916666665,2607351475.2,2769457160.5333333,0.07698084513346354,744.5256510416667,8.829500128266712,-7.24618750003477e-05,-57.694539388020836,380.007666015625,-189.96201171875,-63.95378824869792,-68.13507486979167,1129.7510498046875,-248.51351318359374,825.2779459635417,2.1384159723917642e-05,-683862.9833333333,-245286.95,0.013097159067789714,54.53287804722786,1004.9244791666667,3.2399408519268035e-05,1.3101225097974142e-05,2.3808423429727553e-05,1.272028312087059e-05,3.653376673658689e-05,301.6618528848492
42,-9.014542835454146e-06,-1.574673515278846e-05,-1.079832921580722e-05,-1.17218141288807e-05,-1.061049309403946e-05,-2.20206449739635e-05,-2.021279651671648e-05,-1.6933889128267765e-05,-1.1908596691985925e-05,-1.1241187651952108e-05,-9.267653028170269e-06,-5.920844463010629e-06,-3.5616103559732437e-06,-3.665219992399216e-07,5.030383666356405e-07,5.958757052818935e-07,8.018376926581065e-07,1.1134427040815353e-06,1.3769138604402543e-06,1.704460009932518e-06,2.5465618818998336e-06,0.06408645773966176,0.2594315727551778,0.6946038564046224,3.1562279065450034,28.642878215014935,87.54541452825069,68.01765342652797,55.81397092193365,47.31282669653495,47.69508546416958,52.68232765644789,61.86482546031475,64.88439127604167,68.34248586396376,76.53449407219887,76.81877897853653,72.78706845231355,70.29145159522692,69.11940620591243,67.70625109523534,66.82028494477272,305781.00677083334,260766.54557291666,235120.40846354168,203679.7671875,183904.98216145832,163896.74622395833,140563.633203125,122707.67356770833,107991.59856770834,95400.69088541667,74491.59505208333,57460.077799479164,43088.259505208334,30583.466796875,19478.657682291665,14350.4609375,9462.042708333332,4791.72470703125,2543.0636067708333,359.53704427083335,0.0006457686424255372,0.0006074031194051106,0.0003116329511006673,0.0011848251024881998,6.126960118611654e-05,-0.007736611366271973,-0.009989356994628907,-0.007085736592610677,0.0004907290140787761,0.012438329060872395,0.024171193440755207,0.03489246368408203,0.031050427754720052,0.005105082194010417,-0.0006387074788411458,-0.003504308064778646,-0.00024884541829427084,0.004714107513427735,1.0725179036458334,0.16518224080403646,296.47784322102865,303.13374481201174,0.00011346905181805292,0.028783098856608073,0.06274580160776774,0.00802297592163086,-7.526638607184092e-07,-5.871988832950592e-08,-131.87473958333334,2.251318359375,-0.0010717858870824177,2.2804923355579375e-05,-243.95729166666666,-315.5109375,422827.56347961427,2630545356.8,2762247756.8,2579498.533333333,2604415291.733333,2762670984.5333333,0.048852793375651044,612.9385416666667,6.910257406377544,-2.5538314366713168e-05,-0.09182942708333333,96.45801188151042,-86.6109375,-50.59348754882812,-11.432771809895833,474.684228515625,-242.0822733561198,309.6827880859375,1.3568252325057983e-05,-311799.3,-41158.21666666667,0.01407608985900879,52.665972384810445,1004.2099609375,2.9570298890272775e-05,7.260901232560475e-06,3.15185325841109e-05,9.93444894750913e-06,4.1458010673522947e-05,301.6758473331767
43,-7.910521041291456e-06,-1.604480688304951e-05,-1.0130921145901084e-05,-9.571481496095657e-06,-1.0658610456933577e-05,-2.3940283184250197e-05,-2.0287465304136276e-05,-1.8311928336819013e-05,-1.345374621450901e-05,-1.198740986486276e-05,-9.566312655806541e-06,-5.688642462094625e-06,-4.477426409721375e-06,-1.6427909334500631e-06,4.3863741060098014e-07,3.4418577949206034e-07,2.936460077762604e-07,2.615774671236674e-07,2.8715779383977256e-09,4.568913330634435e-07,1.4126921693483987e-06,0.06423572252194086,0.2483319640159607,0.6861964305241902,2.9753646550079185,27.21987050647537,92.39233467578887,67.627029898266,55.919865952432154,48.08018990304942,49.26873701736331,52.025961380700274,61.85268310755491,63.655617489417395,68.3017593383789,76.45781654467186,76.28139656037092,73.91257581661145,72.27849033176899,71.86587629293402,72.13633058617512,71.81405487060547,306043.49270833336,260985.89010416667,235315.08307291666,203842.81028645832,184005.83984375,163983.90143229166,140668.59231770833,122813.79505208334,108099.44856770833,95514.77591145833,74621.89837239584,57600.8154296875,43234.569921875,30737.1357421875,19639.759635416667,14513.909700520833,9629.004557291666,4965.413118489583,2719.9116048177084,537.4497395833333,-0.00028541485468546547,0.0015226523081461588,0.0008331100145975749,0.002024976412455241,0.005397502581278483,-0.001733255386352539,-0.0232205073038737,-0.029561773935953776,-0.02392120361328125,-0.018216387430826823,-0.017147191365559897,-0.014662424723307291,-0.013858540852864584,-0.0202606201171875,-0.016939544677734376,0.0009703954060872396,0.015976651509602865,0.021744728088378906,0.974132792154948,0.49387435913085936,296.2585927327474,301.6087972005208,7.266247024138769e-05,0.028827595710754394,0.05079652468363444,0.007809829711914062,-8.462384964028994e-07,-1.003189633289973e-07,266.6479166666667,3.3924967447916665,-0.001993417739868164,-3.855663041273753e-05,-829.7057291666666,-650.8427083333333,446588.53220113117,2637266363.733333,2768618965.3333335,2586870.4,2611782254.9333334,2769065966.9333334,-0.08963724772135416,588.8951822916666,6.038864929353197,-1.713574747554958e-05,7.282759602864584,0.0,-39.994449869791666,-39.75021565755208,5.281209309895833,0.0,-239.1997497558594,0.0,-2.4906173348426818e-05,-143980.96666666667,19011.916666666668,0.011852010091145834,52.52621725251277,1006.2917337239583,2.101088563601176e-05,5.273583034674326e-06,2.0184135064482688e-05,5.8729201555252075e-06,2.6060547679662704e-05,301.6689939704922
44,-6.344804811912279e-06,-1.401671227843811e-05,-1.0557021596468985e-05,-9.288070335363349e-06,-1.0819585683445137e-05,-2.5544862728565933e-05,-2.047218925630053e-05,-1.9203615374863146e-05,-1.4232882919410865e-05,-1.3753119856119155e-05,-9.899927924076717e-06,-6.863893941044808e-06,-4.263462809224924e-06,-1.4578923583030702e-06,4.544854164123535e-07,7.076654583215714e-07,6.180256605148316e-07,6.140985836585363e-07,3.3398779730002086e-07,1.5591892103354135e-07,1.2183406700690588e-06,0.06986317312694154,0.24747353792190552,0.6734058936436971,2.981345912317435,25.80238240559896,96.3189390540123,69.0241449845334,56.63577784113586,48.16270853678385,49.137173460423945,51.52693371822436,62.40053240557511,62.66555327996612,68.26845769286156,76.07394672334195,76.30925092945496,75.27922371824583,74.4560433258613,74.62518609166145,75.16111257274946,74.70944878359636,306008.06692708336,261030.91953125,235328.02109375,203855.18111979167,183993.55559895834,163949.53307291667,140648.59700520834,122802.79518229167,108093.87265625,95514.59309895833,74639.68307291667,57633.68216145833,43277.56875,30788.268359375,19696.130533854168,14573.2373046875,9693.4115234375,5038.526790364584,2797.289306640625,616.787109375,-0.00037935376167297363,-0.00014807383219401043,0.00013884305953979493,5.941390991210937e-05,-0.001494145393371582,-0.0029378175735473634,-0.03198582331339518,-0.03844442367553711,-0.023933219909667968,-0.01612065633138021,-0.00443121592203776,-0.0021080652872721354,-0.0019649505615234376,-0.0010556538899739584,-0.021274375915527343,-0.0030064900716145833,0.00809008280436198,0.01336205800374349,1.0672930399576823,0.962207539876302,296.00211130777996,300.6678746541341,8.838679641485215e-05,0.030356319745381673,0.05694494247436523,0.014778963724772136,-5.246993775169055e-07,-7.524310300747554e-08,252.6953125,3.317513020833333,0.00027916133403778077,3.846051792303721e-06,-94.24010416666667,170.62057291666667,447307.6189860026,2639784840.5333333,2770397422.9333334,2590096.575,2614943914.6666665,2770845414.4,0.05906753540039063,563.0864583333333,6.017331062195201,-1.686977338977158e-05,6.124210611979167,0.0,-38.137890625,-39.13482869466146,4.852351888020833,0.0,-237.21863810221353,0.0,1.6418968637784322e-05,-137296.36666666667,17468.366666666665,0.013627258936564128,52.23013932456573,1007.2244069010417,2.255843331416448e-05,8.113496005535125e-06,2.4551618844270705e-05,9.042335053284963e-06,3.359299153089523e-05,301.6652765360858
45,-5.568046860086421e-06,-1.2516366162647803e-05,-1.1521951334240536e-05,-9.263733712335428e-06,-1.169688378771146e-05,-2.561697813992699e-05,-2.0587180430690447e-05,-1.8816480102638405e-05,-1.3464068373044331e-05,-1.3688819793363412e-05,-9.57834223906199e-06,-7.599646536012491e-06,-3.7732223669687907e-06,-1.6229692846536637e-06,9.75094735622406e-08,5.928178628285726e-07,6.65523111820221e-07,5.865469574928283e-07,4.405155777931213e-08,-4.362780600786209e-07,4.169996827840805e-07,0.07314028084025874,0.25117769638697307,0.67125084400177,3.1199782894303403,27.160081758101782,99.12530309061209,71.78772846832871,57.62718612104654,47.205570475260416,48.54489930868149,50.62371673583984,61.72411208550135,61.515692982077596,67.56158548990885,76.3798531887432,77.29928645590941,77.42307731757562,77.14551870524883,77.51074836502472,78.16137443507711,77.6563589428862,305681.34401041665,260750.15182291667,235037.98971354167,203614.24036458333,183779.22330729166,163755.70403645834,140481.56809895832,122650.26510416667,107948.57877604167,95373.069140625,74508.67076822916,57509.64759114583,43159.89375,30676.4888671875,19590.592252604165,14471.746549479167,9598.1923828125,4952.231575520834,2714.966943359375,536.7042317708333,-0.0004815538724263509,0.0006754636764526367,0.0013324697812398276,-0.0010958512624104817,-0.002476378281911214,0.0011191924413045248,-0.031005732218424478,-0.034052562713623044,-0.012473615010579427,0.0036965688069661457,0.01909357706705729,0.014291318257649739,0.011481285095214844,0.019060961405436196,-0.0010847727457682292,0.00493927001953125,0.00922565460205078,0.013355890909830729,1.2093012491861979,1.0654444376627603,295.97850596110027,299.927273050944,6.424387296040852e-05,0.02865591049194336,0.04499665896097819,0.010593032836914063,-6.460701115429401e-07,-1.2076149384180704e-07,34.1640625,2.6803548177083334,0.0007627656062444051,4.076622426509857e-05,199.89895833333333,341.13307291666666,442768.84430033364,2638287095.4666667,2767964245.3333335,2589995.308333333,2614745557.3333335,2768407168.0,0.104449462890625,543.1404947916667,6.286456428902844,-1.7801930274193484e-05,3.7431437174479165,0.0,-45.48980712890625,-39.755401611328125,3.7174560546875,0.0,-240.1139933268229,0.0,2.9007221261660258e-05,-163763.28333333333,13382.733333333334,0.010508990287780762,51.855577852080266,1006.2941295572916,1.5128621210654577e-05,1.0710085431734721e-05,1.7845009764035544e-05,1.0942419370015463e-05,2.8784945607185362e-05,301.6409508194763
46,-6.6353431786893564e-06,-1.105860709425263e-05,-1.2384521575930578e-05,-9.268578296504081e-06,-1.2199078489450499e-05,-2.4955189319257913e-05,-2.0495642950426e-05,-2.013214794277403e-05,-1.3632637050574747e-05,-1.1316526688913587e-05,-8.379195186916228e-06,-7.49350258794563e-06,-1.7858371215860873e-06,-1.0353031943076875e-06,-1.0614980908721314e-06,-6.636233683443663e-07,-1.2814766762167586e-07,-9.51977840845021e-08,-4.6803596665255755e-07,-8.626442974533777e-07,3.5079172909012473e-07,0.08273006686303162,0.251404856497816,0.6305441057533644,3.132903843376152,25.09000290676766,94.32427560640073,70.78764128388211,59.63779299288864,47.1971818136971,47.943923456787566,51.36337857102952,60.71728097749449,63.1984009065074,67.28929346132081,75.04893857117015,75.79094978091133,76.11112631752283,76.30549261085226,77.03735583105522,77.69205384902439,77.50457802575653,305647.7059128631,260829.46628630706,235081.44929979253,203662.18036825725,183806.2791753112,163757.12914937758,140465.82248443982,122637.33817427386,107935.62487033194,95360.3398599585,74497.72150544605,57502.54956561203,43156.15764393153,30674.16184193465,19587.593085451244,14470.108596991702,9599.180745105032,4957.460254716675,2721.2459569907287,542.965281379668,-0.0015105595232540146,-0.000729682534562107,0.0012579117573148482,0.0015187515757390572,0.0016532646669886418,0.006084827219302229,-0.016472404923181812,-0.029141350900483823,-0.00965433793443862,0.0006980223279770974,0.013708549911055821,-0.001292133727014312,-0.01199876619077817,-0.008689551927242042,-0.00629792668512748,0.014479308702144386,0.028760898162715168,0.03560788008187322,1.1421284022667595,0.7446819004676154,295.5960460362098,299.67247142237744,4.649149926371594e-05,0.024282835331200563,0.037466745653587756,0.009460037674646654,-4.4526010597147883e-07,-1.1383486270162574e-07,90.60308609958506,2.2758160982883817,-0.001058286651041498,-1.126813752522607e-05,-399.4429460580913,-336.48103604771785,404935.2842890949,2635880423.5684648,2763906816.0,2587070.9543568464,2611642655.86722,2764311628.481328,0.09072888639457988,549.0828254668049,6.3296396502011545,-1.8318922788337554e-05,3.1534884757520745,0.0,-45.54240145228216,-39.837407915424016,2.467480671356328,0.0,-240.66971724260893,0.0,2.5201697072547503e-05,-163953.16597510374,8882.663900414938,0.008859713542510859,51.19532260954133,1006.372315223029,1.398977896979241e-05,8.763737698313606e-06,1.2914483972604838e-05,1.0011014354674153e-05,2.2928497108681074e-05,301.55960982318084
47,-8.638064415814977e-06,-1.2007182037147384e-05,-1.2208916208085915e-05,-8.5729678782324e-06,-1.2012772882978122e-05,-2.211437871058782e-05,-2.0597110657642286e-05,-1.915517495945096e-05,-1.302388651917378e-05,-1.0500537852446238e-05,-9.227699289719263e-06,-9.590185557802518e-06,-2.4867476895451546e-06,-1.4064290250341097e-06,-2.274941653013229e-06,-1.4296422402064005e-06,-9.98921071489652e-07,-9.917188435792922e-07,-1.3230678935845694e-06,-1.588634525736173e-06,-1.618483414252599e-07,0.08929570118586222,0.2619945446650187,0.604643976688385,2.927829274100562,23.261738884200653,88.90476029713949,68.6162256916364,58.115098117788634,46.21802523856362,46.57087357491255,50.09563928619027,60.32000117525458,62.15919202466806,66.68655132204294,74.53297842393319,75.80434216459592,76.00633900960287,76.1486133714517,76.4551137112081,76.49347714831431,75.11609837909539,305799.97161458334,261072.25052083333,235335.199609375,203880.995703125,183978.34583333333,163906.54700520833,140592.13072916667,122764.83919270833,108068.14075520834,95492.18828125,74629.716015625,57635.19440104167,43292.89303385417,30816.035416666666,19734.90234375,14620.554524739584,9753.405436197916,5115.290885416666,2879.9435221354165,700.67763671875,-0.0003341853618621826,-0.0004265308380126953,0.00016807715098063152,0.0021050373713175454,0.0046219269434611,0.0008640289306640625,-0.016115315755208335,-0.025398127237955728,-0.010200564066569011,-0.002250417073567708,0.012482515970865886,-0.0031554539998372394,-0.017859586079915366,-0.013539695739746093,-0.0029630025227864584,0.016352462768554687,0.02809302012125651,0.03434610366821289,0.9856330871582031,1.2659385681152344,295.4476064046224,300.3601369222005,6.949280699094136e-05,0.025794013341267904,0.039815330505371095,0.01093597412109375,-5.029064292709033e-07,-2.062413841485977e-07,87.08723958333333,2.4850423177083334,-0.0014110525449117024,-2.5134781996409098e-05,-521.4619791666667,-494.7455729166667,427214.8583577474,2640781431.4666667,2768113186.133333,2591993.533333333,2616520746.6666665,2768540654.9333334,0.03426564534505208,568.8901692708333,7.287160274634759,-3.3302845743795235e-05,-19.637772623697916,65.27572428385416,-70.03448893229167,-46.613083902994795,-10.888330078125,364.03224283854166,-246.63060099283854,239.0266357421875,9.517868359883627e-06,-252124.9,-39197.9,0.00835281213124593,50.917727850253385,1008.2201959635416,2.101516971985499e-05,8.53554035226504e-06,1.9304190451900165e-05,8.605482677618663e-06,2.7911333988110224e-05,301.5481908451123
48,-1.0132402530871332e-05,-1.4111092120098571e-05,-1.1738927181189259e-05,-7.533426590574285e-06,-1.1548011874159178e-05,-2.144678340603908e-05,-2.0851222022126118e-05,-1.8991262186318637e-05,-1.3076754597326119e-05,-1.0664559279878934e-05,-9.870730961362521e-06,-1.0611799856026968e-05,-2.9690098017454146e-06,-9.543184811870256e-07,-2.0846879730621972e-06,-2.2560202827056248e-06,-1.9967711220184964e-06,-1.928769052028656e-06,-1.944477359453837e-06,-1.8960330635309219e-06,-7.432730247577032e-07,0.08579127731209155,0.26352394024531045,0.6160409017466009,2.96180903116862,22.780980938176313,88.11969197591146,65.79800517757734,55.66397252269089,45.21313556258877,45.39224225083987,48.958463831990954,59.289873305956526,61.07323576460282,66.23679273302356,73.39905598958333,74.26678049986562,73.71661275227865,72.27611083984375,70.85761825541655,69.05338609566292,66.91089655657609,305939.46796875,261159.90182291667,235459.26419270833,204023.50286458334,184109.62838541667,164044.76927083332,140715.02526041667,122875.88958333334,108173.947265625,95590.72747395834,74716.9955078125,57711.02884114583,43361.81061197917,30882.1416015625,19797.414713541668,14678.88203125,9805.74482421875,5157.356705729167,2914.841455078125,727.430859375,-0.00046364466349283856,-0.0009221434593200684,-0.0023529847462972005,-0.003155823548634847,-0.0019797682762145996,-0.011232940355936687,-0.028093878428141275,-0.03610995610555013,-0.021059099833170572,-0.013202540079752604,-0.006489117940266927,-0.013365872701009114,-0.028142738342285156,-0.032676951090494795,-0.02089099884033203,-0.021391868591308594,-0.02051095962524414,-0.017189852396647134,0.8399035135904948,1.8553212483723958,295.13799336751305,303.1043263753255,9.686102469762167e-05,0.02889414628346761,0.0538850466410319,0.016402053833007812,-3.7216426183780036e-07,-8.234443763891856e-08,373.0619791666667,2.747428385416667,0.000569148858388265,-2.3541972041130066e-05,-60.817447916666666,254.821875,446103.24396972655,2644580795.733333,2771852117.3333335,2596078.841666667,2620634675.2,2772299042.133333,-0.061655426025390626,525.8520182291667,8.584211668930948,-5.492838681675494e-05,-68.77171630859375,400.5411905924479,-133.01893717447916,-72.27613321940105,-65.79918212890625,1076.4350504557292,-254.85241088867187,819.7377766927083,-1.713198920090993e-05,-478867.45,-236876.35,0.009225988388061523,50.893412766357265,1008.4955690104166,2.7174099038044612e-05,8.786780138810476e-06,2.6906064401070278e-05,9.55782209833463e-06,3.646401067574819e-05,301.5332672274227
49,-1.2510468756469588e-05,-1.6202024805049103e-05,-1.2034603666203717e-05,-7.091259855466585e-06,-1.1766826113065083e-05,-2.063916763290763e-05,-2.0864085915187994e-05,-2.0318307603398957e-05,-1.3654911890625954e-05,-1.2035900726914407e-05,-1.0616860042015711e-05,-1.0190027145047983e-05,-3.93236211190621e-06,-1.3557340328892071e-06,-1.747114583849907e-06,-2.461796005566915e-06,-3.1776105364163717e-06,-3.1001089761654536e-06,-2.748457094033559e-06,-2.3494319369395574e-06,-9.507096062103908e-07,0.08189550750927689,0.26514244079589844,0.6672110716501872,3.175014773818354,25.365919156869253,94.2534618695577,65.51291222522656,55.237312951746084,44.74716874063015,43.91956298574805,48.45666850879788,59.1139007024467,61.35072731847564,67.43382698173325,72.24073185871045,73.56396961559852,70.43158236742019,69.00738638117909,67.88863722508152,65.90510636071365,64.10356438954672,305593.25416666665,260789.52708333332,235140.73059895833,203790.89309895833,183931.21145833333,163938.066015625,140621.71653645832,122769.81484375,108060.22526041667,95467.34322916667,74584.71022135417,57575.66256510417,43220.203841145834,30737.611328125,19644.903971354168,14518.193098958332,9633.961328125,4973.56171875,2725.240445963542,532.5779296875,-0.00035233100255330403,-0.0006864190101623536,-0.002380029360453288,-0.0023147304852803546,-0.003862480322519938,-0.020021998882293703,-0.034846019744873044,-0.04050801595052083,-0.02287883758544922,-0.017710177103678386,-0.027246920267740886,-0.03213450113932292,-0.038003794352213544,-0.050769933064778644,-0.045603370666503905,-0.05190137227376302,-0.05397024154663086,-0.05305420557657878,1.172052001953125,1.8369295756022135,294.6847859700521,304.0686513264974,0.00014469965050617855,0.037372310956319175,0.062161191304524736,0.01832752227783203,-3.928823086122672e-07,2.1291586260000865e-07,587.8057291666667,2.9190104166666666,0.0022636930147806804,-1.7670293649037678e-05,328.1809895833333,872.1536458333334,436820.15,2641146743.4666667,2768558933.3333335,2593352.683333333,2617917977.6,2768995669.3333335,-0.13404693603515624,605.5929361979166,8.347117927453171,-4.749938573998709e-05,-61.32729899088542,432.3251505533854,-129.43164469401043,-82.04581909179687,-74.72539876302083,1156.164306640625,-247.60605061848958,874.2226318359375,-3.723291059335073e-05,-465952.56666666665,-269011.23333333334,0.016923069953918457,50.949833170572916,1006.2022610677083,4.951044296224912e-05,1.5488204856713612e-05,4.019507517417272e-05,1.704044019182523e-05,5.722946176926295e-05,301.5148030243586
